theme,titre,date,date_parsed,auteur,contenu,url
sports,"Pas vu, pas pris : Ama, Pathé et Julo échappent à la police au premier round","12 juin 2025, 11:18",2025-06-12,Mangoné KA,"Annoncé en France, le lutteur Ama Baldé n’a finalement pas quitté le Sénégal par voie aérienne. Lui, son frère Pathé Baldé et leur neveu « Julo » sont désormais activement recherchés par la justice, après une violente altercation avec les forces de l’ordre lors d’une tentative d’interpellation.
Malgré la réactivité des policiers de Pikine, le trio semble avoir pris une longueur d’avance. Selon des rumeurs persistantes, le départ d’Ama Baldé pour la France était programmé de longue date. Mais après avoir saisi la Direction de la police de l’air et des frontières (Dpaf), les enquêteurs ont constaté qu’aucune trace du lutteur ne figure dans les registres des vols commerciaux au départ du Sénégal.
« Nous pensons qu’il a peut-être quitté le pays en passant par la Gambie ou la Guinée-Bissau, avant de prendre un vol depuis l’un de ces pays », confie une source judiciaire à L’Obs. Une hypothèse qui renforce la thèse d’une évasion préparée.
Face à cette situation, le commissariat de Pikine reste en alerte. Une surveillance discrète est maintenue autour du domicile familial du lutteur à Pikine, ainsi qu’à Niagues, dans la commune de Tivaouane Peulh, où il réside régulièrement.
Pour rappel, les faits remontent à une tentative d’arrestation de « Julo », soupçonné d’agression et de vol de moto. Ama et Pathé Baldé se sont alors opposés violemment à l’interpellation, allant jusqu’à s’en prendre physiquement à un adjudant de police, permettant ainsi à leur neveu de prendre la fuite. Une perquisition dans la chambre de ce dernier a permis de retrouver 14 cornets de chanvre indien et une paire de ciseaux.
Le parquet de Pikine-Guédiawaye a ouvert une procédure judiciaire. Un mandat d’arrêt a été émis à l’encontre des trois hommes, qui seront appréhendés dès leur retour sur le territoire national.",https://senego.com/pas-vu-pas-pris-ama-pathe-et-julo-echappent-a-la-police-au-premier-round_1847746.html
sports,"Mamadou Sarr bientôt avec l’équipe nationale du Sénégal ? Regardez la réponse de son père, Pape Sarr, ancien international","12 juin 2025, 11:28",2025-06-12,Diéry DIALLO,"Pr√©sent en Angleterre pour assister au match amical des Lions contre les Three Lions (3-1), l‚Äôancien international s√©n√©galais Pape Sarr s‚Äôest confi√© sur l‚Äôavenir international de son fils Mamadou Sarr, jeune espoir de Chelsea et actuel d√©fenseur des U20 de la France. Entre fiert√©, prudence et espoir, il √©voque les discussions en cours sur une possible venue en s√©lection s√©n√©galaise.
Regardez!",https://senego.com/mamadou-sarr-bientot-avec-lequipe-nationale-du-senegal-regardez-la-reponse-de-son-pere-pape-sarr-ancien-international_1847758.html
célébrités,Fasséma : les complexités du mariage et du divorce explorées,"12 juin 2025, 07:50",2025-06-12,Faty BA,"L’épisode 10 de la série « Fasséma » aborde des sujets profondément humains et souvent controversés, liés au mariage et au divorce. Le divorce est-il une malédiction pesant sur les couples ? Quels sont les éléments prédictifs d’une union vouée à l’échec ?
Cette réflexion soulève des interrogations cruciales : dans le cas d’un divorce, la responsabilité incombe-t-elle à celui qui l’initie ou à celui qui le concède ? De plus, quelles stratégies peuvent-elles être employées pour se reconstruire après un tel événement ? Et à quel prix peut-on réellement éviter ce dénouement souvent douloureux ?
La série explore également la dynamique conflit-marriage; le divorce est-il le fatal adversaire du mariage ? Au cœur de ces discussions se trouve la question délicate de la garde des enfants. Après la séparation, quel parent en obtient la responsabilité, et quelle est la position des enfants dans cet échiquier familial réorganisé ?
Ces questions complexes sont posées dans le cadre de cet épisode, et la lecture de cet article a été réalisée grâce aux confrères de Kawtef, qui ont partagé leur analyse sur ces thématiques.",https://senego.com/fassema-les-complexites-du-mariage-et-du-divorce-explorees_1847673.html
célébrités,Réaction policière à l’incident impliquant le lutteur Ama Baldé,"12 juin 2025, 08:25",2025-06-12,Faty BA,"Les autorités ont intensifié les recherches pour retrouver le célèbre lutteur Ama Baldé, son frère Pathé et leur neveu connu sous le nom de « Julo ». Le trio est sous le coup d’un avis de recherche émis par la police de Pikine à la suite d’un incident survenu le 25 mai dernier.
Tout a commencé lorsque la police s’est rendue au domicile de Julo pour lui signifier une convocation en lien avec une affaire de vol. Cependant, la situation a rapidement dégénéré ; les policiers ont été agressés, et l’un d’eux a été blessé au cours de l’altercation. Ama Baldé aurait menacé les agents avec un gourdin. Le lutteur et ses proches ont réussi à s’échapper avant l’arrivée des renforts.
Pour éviter que ces derniers ne quittent le pays, la surveillance aux frontières a été renforcée. Cependant, une vidéo d’Ama Baldé, apparemment filmée en France, a fait son apparition sur les réseaux sociaux, semant le doute quant à leur localisation actuelle. Ce développement dans l’affaire a été rapporté par nos confrères de Kawtef, qui soulignent l’importance de cette vidéo dans le déroulement des événements.",https://senego.com/reaction-policiere-a-lincident-impliquant-le-lutteur-ama-balde_1847690.html
célébrités,Sama Wurus : Un mariage compliqué par un mensonge culinaire,"12 juin 2025, 09:05",2025-06-12,Faty BA,"La série « Sama Wurus », diffusée en épisodes, plonge les téléspectateurs dans une comédie familiale et culturelle centrée sur les traditions des Guewel. L’œuvre projette un regard original sur les relations amoureuses, la préservation des coutumes et la tradition culinaire.
Dans le huitième épisode de cette première saison, le personnage principal, Wurus, est confronté à une situation épineuse. Elle a embelli la vérité auprès de son fiancé, Bara Mbaye, affirmant maîtriser l’art de la cuisine, alors que sa véritable compétence culinaire se limite à peine à faire bouillir de l’eau. Ce mensonge, à première vue inoffensif, promet d’évoluer en un défi considérable au fil de leur relation.
Retrouvez davantage d’informations et le détail de cette intrigue divertissante en consultant la publication originale sur le site de nos confrères de Kawtef.",https://senego.com/sama-wurus-un-mariage-complique-par-un-mensonge-culinaire_1847702.html
célébrités,Mbour : Demba Sarr condamné avec sursis pour un vol lié au pari foot,"12 juin 2025, 09:50",2025-06-12,Faty BA,"√Ä Mbour, un cas insolite impliquant un jeune √©tudiant met en lumi√®re la probl√©matique de l’addiction au pari foot parmi les jeunes. Demba Sarr a √©t√© plac√© sous mandat de d√©p√¥t pour avoir vol√© une somme d’argent cons√©quente, qu’il a perdue en pariant. Le d√©lit s’est sold√© par une condamnation √† trois mois de prison avec sursis, apr√®s que sa m√®re a rembours√© la somme vol√©e.
L’incident, relat√© par L’Observateur, s’est d√©roul√© le mois dernier. Demba Sarr s’est rendu dans un √©tablissement multiservices, o√π il a convaincu la g√©rante, √â. Mendy, qu’il agissait pour le compte de son employeur quincaillier. Il a ainsi obtenu un pr√™t de 370 000 francs CFA, qu’il a ensuite investi enti√®rement dans des paris foot : d’abord 170 000 francs, puis 200 000 francs. Malheureusement, la chance n’a pas √©t√© de son c√¥t√©.
Peu apr√®s, la g√©rante a r√©alis√© qu’elle avait √©t√© dup√©e. Contre toute attente, rapporte L‚ÄôObservateur, Demba Sarr, avec l’aide de son fr√®re, a d√©cid√© de se rendre aux autorit√©s du commissariat urbain de la police de Saly Portudal.
Au tribunal, l’√©tudiant a admis sa culpabilit√© et exprim√© des remords. Selon ses explications, son geste √©tait motiv√© par un souhait d’acheter de nouveaux habits pour la Tabaski, une f√™te musulmane d’importance. Notre lecture de l’affaire vient d’une source fiable, le site de nos confr√®res de Kawtef.",https://senego.com/mbour-demba-sarr-condamne-avec-sursis-pour-un-vol-lie-au-pari-foot_1847727.html
célébrités,Soda Bousso rend hommage à Pape Cheikh Diallo : Découvrez ‘Combine Beuré’,"12 juin 2025, 11:25",2025-06-12,Faty BA,"Dans un émouvant hommage musical, l’artiste Soda Bousso a dédié sa nouvelle chanson intitulée « Combine Beuré » à Pape Cheikh Diallo, un animateur et surtout un frère qu’elle adore. Avec ce morceau, Soda Bousso exprime son admiration et sa profonde affection pour Pape Cheikh, mettant en avant ses qualités et son importance dans sa vie.
La chanteuse a choisi de célébrer Pape Cheikh Diallo à travers des paroles qui chantent ses louanges, témoignant ainsi de l’impact positif qu’il a dans son entourage. Le clip de « Combine Beuré » est désormais disponible et invite à découvrir cet hommage artistique.
Cette information a été initialement rapportée par nos confrères du site Kawtef, où vous pouvez également visionner la vidéo du clip. Le mélange de musique et d’émotion présenté par Soda Bousso retranscrit parfaitement l’essence de cette chanson dédiée à une figure admirée.",https://senego.com/soda-bousso-rend-hommage-a-pape-cheikh-diallo-decouvrez-combine-beure_1847765.html
justice,"Affaire Jérôme Bandiaky : Sniper et le frère de Doudou Kâ renvoyés en jugement, le lutteur « Mbeuss » remis en liberté","12 juin 2025, 07:48",2025-06-12,Diéry DIALLO,"L’information judiciaire ouverte dans le cadre de l’affaire Jérôme Bandiaky a été clôturée. Le Doyen des juges a rendu son ordonnance, fixant désormais le sort des trois personnes impliquées dans ce dossier sensible.
Selon le quotidien Libération parcouru par Senego, deux des mis en cause, à savoir Jérôme Bandiaky alias « Sniper » – considéré comme le principal accusé – et Sakory Kâ, frère de l’ancien ministre Doudou Kâ, ont été renvoyés devant le tribunal correctionnel. En revanche, le troisième prévenu, le lutteur Bathie Bâ, plus connu sous le nom de « Mbeuss », a bénéficié d’un non-lieu. Il a été remis en liberté immédiatement après la notification de l’ordonnance.
« Sniper » devra répondre de plusieurs chefs d’accusation lourds : détention illégale et trafic illicite d’armes, détention non autorisée de munitions, obtention d’avantages indus et escroquerie au service. Il est soupçonné d’avoir joué un rôle central dans des opérations ciblées, notamment lors des périodes de tensions politiques sous la présidence de Macky Sall.
De son côté, Sakory Kâ est poursuivi pour détention non autorisée d’armes et de munitions, ainsi que pour trafic illicite d’armes.",https://senego.com/affaire-jerome-bandiaky-sniper-et-le-frere-de-doudou-ka-renvoyes-en-jugement-le-lutteur-mbeuss-remis-en-liberte_1847664.html
justice,"Italie : Un Sénégalais jugé pour le meurtre brutal de la belle-mère de sa compagne, poignardée 29 fois","12 juin 2025, 08:49",2025-06-12,Diéry DIALLO,"En Italie, Louis Dassilva, ressortissant sénégalais âgé de 35 ans, est poursuivi pour le meurtre brutal de Pierina Paganelli, une femme de 78 ans, tuée de 29 coups de couteau dans le garage de son immeuble à Rimini, le 3 octobre 2023. L’information est rapportée par le quotidien Les Échos.
Selon les enquêteurs, la victime rentrait d’une réunion religieuse lorsqu’elle a été attaquée, de manière particulièrement violente. Le parquet italien évoque un crime prémédité, caractérisé par une extrême cruauté et l’impossibilité pour la victime de se défendre.
Arrêté en juillet 2024, Louis Dassilva entretenait, d’après la même source, une relation intime avec Manuela Bianchi, la belle-fille de la défunte. Cette liaison pourrait constituer le mobile du crime, selon les premières conclusions de l’enquête.
L’affaire, très suivie par les médias italiens, a profondément ému l’opinion publique. Outre la procédure engagée contre Dassilva, des poursuites pourraient également être intentées contre Manuela Bianchi, soupçonnée d’obstruction à la justice.
L’audience préliminaire est prévue pour le 23 juin 2025. En cas de condamnation, Louis Dassilva risque la réclusion criminelle à perpétuité.",https://senego.com/italie-un-senegalais-juge-pour-le-meurtre-brutal-de-la-belle-mere-de-sa-compagne-poignardee-29-fois_1847696.html
politique,Très malade et privé de visites : Farba Ngom toujours en détention malgré l’alerte médicale,"12 juin 2025, 08:04",2025-06-12,Mangoné KA,"L’annulation de la visite prévue au détenu Farba Ngom, en prison depuis le 27 février dernier, continue de susciter de vives préoccupations, notamment concernant son état de santé et le respect de ses droits fondamentaux. Ses avocats, qui tirent la sonnette d’alarme, estiment que sa situation médicale est incompatible avec les conditions actuelles de détention.
Selon leurs déclarations, cette nouvelle annulation, la deuxième en une semaine, a contraint le maire des Agnam à suspendre l’ensemble de ses visites. Officiellement, elle serait motivée par des raisons de santé, les défenseurs de l’ancien député de Matam précisant que des certificats médicaux ont été versés au dossier dès le jour de son inculpation, attestant de la gravité de son état.
Dans ce contexte, les visites auxquelles il avait droit ont été suspendues à sa propre demande. D’après L’Obs, seuls les membres de sa famille proche et quelques rares intimes sont désormais autorisés à lui rendre visite.
Du côté de son entourage, la colère gronde. Ses proches continuent de clamer son innocence et appellent les autorités à « veiller scrupuleusement à son intégrité physique ». Ils dénoncent une « injustice flagrante » : une détention prolongée de plus de trois mois sans qu’aucune preuve tangible n’ait été présentée, sans possibilité de mise en liberté provisoire, sans acceptation d’une quelconque caution, et avec la saisie de ses biens. Une situation qu’ils jugent contraire au respect des droits de la défense.
Dans ce climat de tension, ses avocats exhortent les autorités judiciaires à « prendre leurs responsabilités et à garantir le respect des principes fondamentaux de justice ».
Comme si cela ne suffisait pas, la Chambre d’accusation financière a confirmé, ce mercredi, le maintien en détention de Farba Ngom. Ce, malgré le recours introduit par la défense contre l’ordonnance de refus de mise en liberté provisoire rendue par le juge d’instruction.",https://senego.com/tres-malade-et-prive-de-visites-farba-ngom-toujours-en-detention-malgre-lalerte-medicale_1847663.html
politique,« Je n’ai rien fait ! » : Sophie Gladima face aux juges dans le scandale du Fonds Covid,"12 juin 2025, 08:49",2025-06-12,Mangoné KA,"Placée sous mandat de dépôt depuis le 21 mai 2025, l’ancienne ministre des Mines et de la Géologie, Aïssatou Sophie Gladima, a été entendue pour la première fois au fond, mercredi, par la Commission d’instruction de la Haute Cour de justice. Inculpée dans une affaire de détournement de deniers publics portant sur un milliard de francs CFA du Fonds force Covid, elle a fermement nié les faits.
Assistée par ses avocats, elle a rejeté toutes les accusations, affirmant n’avoir joué aucun rôle direct dans l’exécution ni dans le paiement des marchés publics en question. Son audition, qui a duré deux heures devant cinq juges, a été l’occasion pour elle de livrer sa version des faits, selon sa défense.  Elle a rappelé que les paiements contestés concernaient des prestations non réalisées, mais que la responsabilité de l’ancienne ministre n’était pas engagée dans l’exécution matérielle ou financière du projet.
Les accusations visent la gestion d’un fonds destiné à la construction d’un centre gravimétrique à Kédougou, en soutien aux orpailleurs touchés par la pandémie. Mme Gladima reste constante dans sa ligne de défense, clamant son innocence.",https://senego.com/je-nai-rien-fait-sophie-gladima-face-aux-juges-dans-le-scandale-du-fonds-covid_1847688.html
politique,L’Église catholique reçue au Palais : Monseigneur André Gueye remercie l’État pour Popenguine,"12 juin 2025, 09:23",2025-06-12,Mandaw Mbengue,"Ce mercredi, le Président de la République a reçu en audience une délégation d’évêques du Sénégal, conduite par l’archevêque de Dakar, Monseigneur André Gueye. Cette rencontre s’est inscrite dans un esprit de reconnaissance et de dialogue.
L’Église catholique est venue exprimer sa gratitude au Chef de l’État pour le soutien apporté par les autorités à l’organisation du pèlerinage marial de Popenguine, un événement spirituel majeur pour la communauté catholique. Monseigneur Gueye a salué l’engagement de l’État qui a largement contribué au bon déroulement de ce rendez-vous religieux.
Au cours de l’audience, les évêques ont également félicité le Président pour l’initiative du dialogue national, perçue comme un pas important vers la consolidation de la paix sociale et de la cohésion nationale. Une démarche saluée par l’Église, toujours attachée à la stabilité et à l’unité du pays.",https://senego.com/leglise-catholique-recue-au-palais-monseigneur-andre-gueye-remercie-letat-pour-popenguine_1847710.html
politique,(Vidéo) Visite dans le pôle territoire Nord: Regardez l’arrivée du Président Diomaye Faye à Saint Louis,"12 juin 2025, 09:43",2025-06-12,Diéry DIALLO,"Le Président Bassirou Diomaye Faye entame sa tournée dans le pôle territoire Nord par une arrivée remarquée à Saint-Louis. Accueilli avec les honneurs militaires à l’aéroport par le Gouverneur et les autorités locales, le chef de l’État entame une visite axée sur le développement territorial, dans le cadre de la Vision Sénégal 2050, a appris Senego.
Le
@PR_Diomaye
est arrivé à Saint-Louis pour une visite dans le pôle territoire Nord. Accueilli à l’aéroport par le Gouverneur et les autorités locales, il a reçu les honneurs militaires. Une visite placée sous le signe du développement territorial et de la Vision Sénégal 2050.
pic.twitter.com/CIqhCdumcL
— Présidence Sénégal (@PR_Senegal)
June 12, 2025",https://senego.com/video-visite-dans-le-pole-territoire-nord-regardez-larrivee-du-president-diomaye-faye-a-saint-louis_1847716.html
sports,L’affaire Ama Baldé prend une autre ampleur : La police de l’air et des frontières aux trousses de la famille Baldé,"12 juin 2025, 08:29",2025-06-12,Mandaw Mbengue,"Le célèbre lutteur Ama Baldé, son frère Pathé Baldé, et leur neveu surnommé « Julo », sont désormais dans le viseur de la justice. Tous trois sont activement recherchés par la Police de l’air et des frontières (PAF), après une altercation tendue avec les forces de l’ordre.
Les faits remontent à une tentative d’interpellation de « Julo », accusé d’agression et de vol de moto. Ama et Pathé Baldé se seraient opposés avec véhémence à cette arrestation, allant jusqu’à provoquer une confrontation physique avec un adjudant de police. Profitant de la confusion, le jeune suspect a réussi à prendre la fuite.
Une perquisition menée peu après dans la chambre de Julo a abouti à la saisie de 14 cornets de chanvre indien et d’une paire de ciseaux. Mais entre-temps, les frères Baldé avaient disparu, échappant aux policiers mobilisés pour l’opération.
Le parquet de Pikine-Guédiawaye a été immédiatement saisi. Une procédure a été enclenchée pour permettre l’arrestation des trois hommes dès qu’ils franchiront les frontières nationales. L’affaire prend une tournure judiciaire sérieuse, et la cavale du trio ne semble être qu’une question de temps.",https://senego.com/laffaire-ama-balde-prend-une-autre-ampleur-la-police-de-lair-et-des-frontieres-aux-trousses-de-la-famille-balde_1847682.html
